#0001,45,49,49,65,65,45
#0002,60,62,63,80,80,60
#0003,80,82,83,100,100,80
#0004,39,52,43,60,50,65
#0005,58,64,58,80,65,80
#0006,78,84,78,109,85,100
#0007,44,48,65,50,64,43
#0008,59,63,80,65,80,58
#0009,79,83,100,85,105,78
#0010,45,30,35,20,20,45
#0011,50,20,55,25,25,30
#0012,60,45,50,90,80,70
#0013,40,35,30,20,20,50
#0014,45,25,50,25,25,35
#0015,65,90,40,45,80,75
#0016,40,45,40,35,35,56
#0017,63,60,55,50,50,71
#0018,83,80,75,70,70,101
#0019N,30,56,35,25,35,72
#0019A,30,56,35,25,35,72
#0020N,55,81,60,50,70,97
#0020A,75,71,70,40,80,77
#0021,40,60,30,31,31,70
#0022,65,90,65,61,61,100
#0023,35,60,44,40,54,55
#0024,60,95,69,65,79,80
#0025,45,80,50,75,60,120
#0026N,60,90,55,90,80,110
#0026A,60,85,50,95,85,110
#0027N,50,75,85,20,30,40
#0027A,50,75,90,10,35,40
#0028N,75,100,110,45,55,65
#0028A,75,100,120,25,65,65
#0029,55,47,52,40,40,41
#0030,70,62,67,55,55,56
#0031,90,92,87,75,85,76
#0032,46,57,40,40,40,50
#0033,61,72,57,55,55,65
#0034,81,102,77,85,75,85
#0035,70,45,48,60,65,35
#0036,95,70,73,95,90,60
#0037N,38,41,40,50,65,65
#0037A,38,41,40,50,65,65
#0038N,73,76,75,81,100,100
#0038A,73,67,75,81,100,109
#0039,115,45,20,45,25,20
#0040,140,70,45,85,50,45
#0041,40,45,35,30,40,55
#0042,75,80,70,65,75,90
#0043,45,50,55,75,65,30
#0044,60,65,70,85,75,40
#0045,75,80,85,110,90,50
#0046,35,70,55,45,55,25
#0047,60,95,80,60,80,30
#0048,60,55,50,40,55,45
#0049,70,65,60,90,75,90
#0050N,10,55,25,35,45,95
#0050A,10,55,30,35,45,90
#0051N,35,100,50,50,70,120
#0051A,35,100,60,50,70,110
#0052N,40,45,35,40,40,90
#0052A,40,35,35,50,40,90
#0052G,50,65,55,40,40,40
#0053N,65,70,60,65,65,115
#0053A,65,60,60,75,65,115
#0054,50,52,48,65,50,55
#0055,80,82,78,95,80,85
#0056,40,80,35,35,45,70
#0057,65,105,60,60,70,95
#0058N,55,70,45,70,50,60
#0058H,60,75,45,65,50,55
#0059,90,110,80,100,80,95
#0059,95,115,80,95,80,90
#0060,40,50,40,40,40,90
#0061,65,65,65,50,50,90
#0062,90,95,95,70,90,70
#0063,25,20,15,105,55,90
#0064,40,35,30,120,70,105
#0065,55,50,45,135,95,120
#0066,70,80,50,35,35,35
#0067,80,100,70,50,60,45
#0068,90,130,80,65,85,55
#0069,50,75,35,70,30,40
#0070,65,90,50,85,45,55
#0071,80,105,65,100,70,70
#0072,40,40,35,50,100,70
#0073,80,70,65,80,120,100
#0074N,40,80,100,30,30,20
#0074A,40,80,100,30,30,20
#0075N,55,95,115,45,45,35
#0075A,55,95,115,45,45,35
#0076N,80,120,130,55,65,45
#0076A,80,120,130,55,65,45
#0077N,50,85,55,65,65,90
#0077G,50,85,55,65,65,90
#0078N,65,100,70,80,80,105
#0078G,65,100,70,80,80,105
#0079N,90,65,65,40,40,15
#0079G,90,65,65,40,40,15
#0080N,95,75,110,100,80,30
#0080G,95,100,95,100,70,30
#0081,25,35,70,95,55,45
#0082,50,60,95,120,70,70
#0083N,52,90,55,58,62,60
#0083G,52,95,55,58,62,55
#0084,35,85,45,35,35,75
#0085,60,110,70,60,60,110
#0086,65,45,55,45,70,45
#0087,90,70,80,70,95,70
#0088N,80,80,50,40,50,25
#0088A,80,80,50,40,50,25
#0089N,105,105,75,65,100,50
#0089A,105,105,75,65,100,50
#0090,30,65,100,45,25,40
#0091,50,95,180,85,45,70
#0092,30,35,30,100,35,80
#0093,45,50,45,115,55,95
#0094,60,65,60,130,75,110
#0095,35,45,160,30,45,70
#0096,60,48,45,43,90,42
#0097,85,73,70,73,115,67
#0098,30,105,90,25,25,50
#0099,55,130,115,50,50,75
#0100N,40,30,50,55,55,100
#0100H,40,30,50,55,55,100
#0101N,60,50,70,80,80,150
#0101H,60,50,70,80,80,150
#0102,60,40,80,60,45,40
#0103N,95,95,85,125,75,55
#0103A,95,105,85,125,75,45
#0104,50,50,95,40,50,35
#0105N,60,80,110,50,80,45
#0105A,60,80,110,50,80,45
#0106,50,120,53,35,110,87
#0107,50,105,79,35,110,76
#0108,90,55,75,60,75,30
#0109,40,65,95,60,45,35
#0110N,65,90,120,85,70,60
#0110G,65,90,120,85,70,60
#0111,80,85,95,30,30,25
#0112,105,130,120,45,45,40
#0113,250,5,5,35,105,50
#0114,65,55,115,100,40,60
#0115,105,95,80,40,80,90
#0116,30,40,70,70,25,60
#0117,55,65,95,95,45,85
#0118,45,67,60,35,50,63
#0119,80,92,65,65,80,68
#0120,30,45,55,70,55,85
#0121,60,75,85,100,85,115
#0122N,40,45,65,100,120,90
#0122G,50,65,65,90,90,100
#0123,70,110,80,55,80,105
#0124,65,50,35,115,95,95
#0125,65,83,57,95,85,105
#0126,65,95,57,100,85,93
#0127,65,125,100,55,70,85
#0128,75,100,95,40,70,110
#0128,75,110,105,30,70,100
#0129,20,10,55,15,20,80
#0130,95,125,79,60,100,81
#0131,130,85,80,85,95,60
#0132,48,48,48,48,48,48
#0133,55,55,50,45,65,55
#0134,130,65,60,110,95,65
#0135,65,65,60,110,95,130
#0136,65,130,60,95,110,65
#0137,65,60,70,85,75,40
#0138,35,40,100,90,55,35
#0139,70,60,125,115,70,55
#0140,30,80,90,55,45,55
#0141,60,115,105,65,70,80
#0142,80,105,65,60,75,130
#0143,160,110,65,65,110,30
#0144N,90,85,100,95,125,85
#0144G,90,85,85,125,100,95
#0145N,90,90,85,125,90,100
#0145G,90,125,90,85,90,100
#0146N,90,100,90,125,85,90
#0146G,90,85,90,100,125,90
#0147,41,64,45,50,50,50
#0148,61,84,65,70,70,70
#0149,91,134,95,100,100,80
#0150,106,110,90,154,90,130
#0151,100,100,100,100,100,100
#0152,45,49,65,49,65,45
#0153,60,62,80,63,80,60
#0154,80,82,100,83,100,80
#0155,39,52,43,60,50,65
#0156,58,64,58,80,65,80
#0157N,78,84,78,109,85,100
#0157H,73,84,78,119,85,95
#0158,50,65,64,44,48,43
#0159,65,80,80,59,63,58
#0160,85,105,100,79,83,78
#0161,35,46,34,35,45,20
#0162,85,76,64,45,55,90
#0163,60,30,30,36,56,50
#0164,100,50,50,86,96,70
#0165,40,20,30,40,80,55
#0166,55,35,50,55,110,85
#0167,40,60,40,40,40,30
#0168,70,90,70,60,70,40
#0169,85,90,80,70,80,130
#0170,75,38,38,56,56,67
#0171,125,58,58,76,76,67
#0172,20,40,15,35,35,60
#0173,50,25,28,45,55,15
#0174,90,30,15,40,20,15
#0175,35,20,65,40,65,20
#0176,55,40,85,80,105,40
#0177,40,50,45,70,45,70
#0178,65,75,70,95,70,95
#0179,55,40,40,65,45,35
#0180,70,55,55,80,60,45
#0181,90,75,85,115,90,55
#0182,75,80,95,90,100,50
#0183,70,20,50,20,50,40
#0184,100,50,80,60,80,50
#0185,70,100,115,30,65,30
#0186,90,75,75,90,100,70
#0187,35,35,40,35,55,50
#0188,55,45,50,45,65,80
#0189,75,55,70,55,95,110
#0190,55,70,55,40,55,85
#0191,30,30,30,30,30,30
#0192,75,75,55,105,85,30
#0193,65,65,45,75,45,95
#0194N,55,45,45,25,25,15
#0194H,55,45,45,25,25,15
#0195,95,85,85,65,65,35
#0196,65,65,60,130,95,110
#0197,95,65,110,60,130,65
#0198,60,85,42,85,42,91
#0199N,95,75,80,100,110,30
#0199G,95,65,80,110,110,30
#0200,60,60,60,85,85,85
#0201,48,72,48,72,48,48
#0202,190,33,58,33,58,33
#0203,70,80,65,90,65,85
#0204,50,65,90,35,35,15
#0205,75,90,140,60,60,40
#0206,100,70,70,65,65,45
#0207,65,75,105,35,65,85
#0208,75,85,200,55,65,30
#0208,75,125,230,55,95,30
#0209,60,80,50,40,40,30
#0210,90,120,75,60,60,45
#0211N,65,95,85,55,55,85
#0211H,65,95,85,55,55,85
#0212,70,130,100,55,80,65
#0213,20,10,230,10,230,5
#0214,80,125,75,40,95,85
#0215N,55,95,55,35,75,115
#0215H,55,95,55,35,75,115
#0216,60,80,50,50,50,40
#0217,90,130,75,75,75,55
#0218,40,40,40,70,40,20
#0219,60,50,120,90,80,30
#0220,50,50,40,30,30,50
#0221,100,100,80,60,60,50
#0222N,65,55,95,65,95,35
#0222G,60,55,100,65,100,30
#0223,35,65,35,65,35,65
#0224,75,105,75,105,75,45
#0225,45,55,45,65,45,75
#0226,85,40,70,80,140,70
#0227,65,80,140,40,70,70
#0228,45,60,30,80,50,65
#0229,75,90,50,110,80,95
#0230,75,95,95,95,95,85
#0231,90,60,60,40,40,40
#0232,90,120,120,60,60,50
#0233,85,80,90,105,95,60
#0234,73,95,62,85,65,85
#0235,55,20,35,20,45,75
#0236,35,35,35,35,35,35
#0237,50,95,95,35,110,70
#0238,45,30,15,85,65,65
#0239,45,63,37,65,55,95
#0240,45,75,37,70,55,83
#0241,95,80,105,40,70,100
#0242,255,10,10,75,135,55
#0243,90,85,75,115,100,115
#0244,115,115,85,90,75,100
#0245,100,75,115,90,115,85
#0246,50,64,50,45,50,41
#0247,70,84,70,65,70,51
#0248,100,134,110,95,100,61
#0249,106,90,130,90,154,110
#0250,106,130,90,110,154,90
#0251,100,100,100,100,100,100
#0252,40,45,35,65,55,70
#0253,50,65,45,85,65,95
#0254,70,85,65,105,85,120
#0255,45,60,40,70,50,45
#0256,60,85,60,85,60,55
#0257,80,120,70,110,70,80
#0258,50,70,50,50,50,40
#0259,70,85,70,60,70,50
#0260,100,110,90,85,90,60
#0261,35,55,35,30,30,35
#0262,70,90,70,60,60,70
#0263N,38,30,41,30,41,60
#0263G,38,30,41,30,41,60
#0264N,78,70,61,50,61,100
#0264G,78,70,61,50,61,100
#0265,45,45,35,20,30,20
#0266,50,35,55,25,25,15
#0267,60,70,50,100,50,65
#0268,50,35,55,25,25,15
#0269,60,50,70,50,90,65
#0270,40,30,30,40,50,30
#0271,60,50,50,60,70,50
#0272,80,70,70,90,100,70
#0273,40,40,50,30,30,30
#0274,70,70,40,60,40,60
#0275,90,100,60,90,60,80
#0276,40,55,30,30,30,85
#0277,60,85,60,75,50,125
#0278,40,30,30,55,30,85
#0279,60,50,100,95,70,65
#0280,28,25,25,45,35,40
#0281,38,35,35,65,55,50
#0282,68,65,65,125,115,80
#0283,40,30,32,50,52,65
#0284,70,60,62,100,82,80
#0285,60,40,60,40,60,35
#0286,60,130,80,60,60,70
#0287,60,60,60,35,35,30
#0288,80,80,80,55,55,90
#0289,150,160,100,95,65,100
#0290,31,45,90,30,30,40
#0291,61,90,45,50,50,160
#0292,1,90,45,30,30,40
#0293,64,51,23,51,23,28
#0294,84,71,43,71,43,48
#0295,104,91,63,91,73,68
#0296,72,60,30,20,30,25
#0297,144,120,60,40,60,50
#0298,50,20,40,20,40,20
#0299,30,45,135,45,90,30
#0300,50,45,45,35,35,50
#0301,70,65,65,55,55,90
#0302,50,75,75,65,65,50
#0303,50,85,85,55,55,50
#0303,50,105,125,55,95,50
#0304,50,70,100,40,40,30
#0305,60,90,140,50,50,40
#0306,70,110,180,60,60,50
#0307,30,40,55,40,55,60
#0308,60,60,75,60,75,80
#0309,40,45,40,65,40,65
#0310,70,75,60,105,60,105
#0311,60,50,40,85,75,95
#0312,60,40,50,75,85,95
#0313,65,73,75,47,85,85
#0314,65,47,75,73,85,85
#0315,50,60,45,100,80,65
#0316,70,43,53,43,53,40
#0317,100,73,83,73,83,55
#0318,45,90,20,65,20,65
#0319,70,120,40,95,40,95
#0320,130,70,35,70,35,60
#0321,170,90,45,90,45,60
#0322,60,60,40,65,45,35
#0323,70,100,70,105,75,40
#0324,70,85,140,85,70,20
#0325,60,25,35,70,80,60
#0326,80,45,65,90,110,80
#0327,60,60,60,60,60,60
#0328,45,100,45,45,45,10
#0329,50,70,50,50,50,70
#0330,80,100,80,80,80,100
#0331,50,85,40,85,40,35
#0332,70,115,60,115,60,55
#0333,45,40,60,40,75,50
#0334,75,70,90,70,105,80
#0335,73,115,60,60,60,90
#0336,73,100,60,100,60,65
#0337,90,55,65,95,85,70
#0338,90,95,85,55,65,70
#0339,50,48,43,46,41,60
#0340,110,78,73,76,71,60
#0341,43,80,65,50,35,35
#0342,63,120,85,90,55,55
#0343,40,40,55,40,70,55
#0344,60,70,105,70,120,75
#0345,66,41,77,61,87,23
#0346,86,81,97,81,107,43
#0347,45,95,50,40,50,75
#0348,75,125,100,70,80,45
#0349,20,15,20,10,55,80
#0350,95,60,79,100,125,81
#0351,70,70,70,70,70,70
#0352,60,90,70,60,120,40
#0353,44,75,35,63,33,45
#0354,64,115,65,83,63,65
#0355,20,40,90,30,90,25
#0356,40,70,130,60,130,25
#0357,99,68,83,72,87,51
#0358,75,50,80,95,90,65
#0359,65,130,60,75,60,75
#0360,95,23,48,23,48,23
#0361,50,50,50,50,50,50
#0362,80,80,80,80,80,80
#0363,70,40,50,55,50,25
#0364,90,60,70,75,70,45
#0365,110,80,90,95,90,65
#0366,35,64,85,74,55,32
#0367,55,104,105,94,75,52
#0368,55,84,105,114,75,52
#0369,100,90,130,45,65,55
#0370,43,30,55,40,65,97
#0371,45,75,60,40,30,50
#0372,65,95,100,60,50,50
#0373,95,135,80,110,80,100
#0374,40,55,80,35,60,30
#0375,60,75,100,55,80,50
#0376,80,135,130,95,90,70
#0377,80,100,200,50,100,50
#0378,80,50,100,100,200,50
#0379,80,75,150,75,150,50
#0380,80,80,90,110,130,110
#0381,80,90,80,130,110,110
#0382N,100,100,90,150,140,90
#0382P,100,150,90,180,160,90
#0383N,100,150,140,100,90,90
#0383P,100,180,160,150,90,90
#0384,105,150,90,150,90,95
#0385,100,100,100,100,100,100
#0386N,50,150,50,150,50,150
#0386A,50,180,20,180,20,150
#0386D,50,70,160,70,160,90
#0386S,50,95,90,95,90,180
#0387,55,68,64,45,55,31
#0388,75,89,85,55,65,36
#0389,95,109,105,75,85,56
#0390,44,58,44,58,44,61
#0391,64,78,52,78,52,81
#0392,76,104,71,104,71,108
#0393,53,51,53,61,56,40
#0394,64,66,68,81,76,50
#0395,84,86,88,111,101,60
#0396,40,55,30,30,30,60
#0397,55,75,50,40,40,80
#0398,85,120,70,50,60,100
#0399,59,45,40,35,40,31
#0400,79,85,60,55,60,71
#0401,37,25,41,25,41,25
#0402,77,85,51,55,51,65
#0403,45,65,34,40,34,45
#0404,60,85,49,60,49,60
#0405,80,120,79,95,79,70
#0406,40,30,35,50,70,55
#0407,60,70,65,125,105,90
#0408,67,125,40,30,30,58
#0409,97,165,60,65,50,58
#0410,30,42,118,42,88,30
#0411,60,52,168,47,138,30
#0412,40,29,45,29,45,36
#0413P,60,59,85,79,105,36
#0413S,60,79,105,59,85,36
#0413T,60,69,95,69,95,36
#0414,70,94,50,94,50,66
#0415,30,30,42,30,42,70
#0416,70,80,102,80,102,40
#0417,60,45,70,45,90,95
#0418,55,65,35,60,30,85
#0419,85,105,55,85,50,115
#0420,45,35,45,62,53,35
#0421,70,60,70,87,78,85
#0422,76,48,48,57,62,34
#0423,111,83,68,92,82,39
#0424,75,100,66,60,66,115
#0425,90,50,34,60,44,70
#0426,150,80,44,90,54,80
#0427,55,66,44,44,56,85
#0428,65,76,84,54,96,105
#0429,60,60,60,105,105,105
#0430,100,125,52,105,52,71
#0431,49,55,42,42,37,85
#0432,71,82,64,64,59,112
#0433,45,30,50,65,50,45
#0434,63,63,47,41,41,74
#0435,103,93,67,71,61,84
#0436,57,24,86,24,86,23
#0437,67,89,116,79,116,33
#0438,50,80,95,10,45,10
#0439,20,25,45,70,90,60
#0440,100,5,5,15,65,30
#0441,76,65,45,92,42,91
#0442,50,92,108,92,108,35
#0443,58,70,45,40,45,42
#0444,68,90,65,50,55,82
#0445,108,130,95,80,85,102
#0446,135,85,40,40,85,5
#0447,40,70,40,35,40,60
#0448,70,110,70,115,70,90
#0449,68,72,78,38,42,32
#0450,108,112,118,68,72,47
#0451,40,50,90,30,55,65
#0452,70,90,110,60,75,95
#0453,48,61,40,61,40,50
#0454,83,106,65,86,65,85
#0455,74,100,72,90,72,46
#0456,49,49,56,49,61,66
#0457,69,69,76,69,86,91
#0458,45,20,50,60,120,50
#0459,60,62,50,62,60,40
#0460,90,92,75,92,85,60
#0461,70,120,65,45,85,125
#0462,70,70,115,130,90,60
#0463,110,85,95,80,95,50
#0464,115,140,130,55,55,40
#0465,100,100,125,110,50,50
#0466,75,123,67,95,85,95
#0467,75,95,67,125,95,83
#0468,85,50,95,120,115,80
#0469,86,76,86,116,56,95
#0470,65,110,130,60,65,95
#0471,65,60,110,130,95,65
#0472,75,95,125,45,75,95
#0473,110,130,80,70,60,80
#0474,85,80,70,135,75,90
#0475,68,125,65,65,115,80
#0476,60,55,145,75,150,40
#0477,45,100,135,65,135,45
#0478,70,80,70,80,70,110
#0479N,50,50,77,95,77,91
#0479H,50,65,107,105,107,86
#0479I,50,65,107,105,107,86
#0479F,50,65,107,105,107,86
#0479M,50,65,107,105,107,86
#0479,50,65,107,105,107,86
#0480,75,75,130,75,130,95
#0481,80,105,105,105,105,80
#0482,75,125,70,125,70,115
#0483N,100,120,120,150,100,90
#0483O,100,100,120,150,120,90
#0484N,90,120,100,150,120,100
#0484O,90,100,100,150,120,120
#0485,91,90,106,130,106,77
#0486,110,160,110,80,110,100
#0487A,150,100,120,100,120,90
#0487O,150,120,100,120,100,90
#0488,120,70,120,75,130,85
#0489,80,80,80,80,80,80
#0490,100,100,100,100,100,100
