#0001,45,49,49,65,65,45
#0491,70,90,90,135,90,125
#0492L,100,100,100,100,100,100
#0492S,100,103,75,120,75,127
#0493,120,120,120,120,120,120
#0494,100,100,100,100,100,100
#0495,45,45,55,45,55,63
#0496,60,60,75,60,75,83
#0497,75,75,95,75,95,113
#0498,65,63,45,45,45,45
#0499,90,93,55,70,55,55
#0500,110,123,65,100,65,65
#0501,55,55,45,63,45,45
#0502,75,75,60,83,60,60
#0503,95,100,85,108,70,70
#0504,45,55,39,35,39,42
#0505,60,85,69,60,69,77
#0506,45,60,45,25,45,55
#0507,65,80,65,35,65,60
#0508,85,110,90,45,90,80
#0509,41,50,37,50,37,66
#0510,64,88,50,88,50,106
#0511,50,53,48,53,48,64
#0512,75,98,63,98,63,101
#0513,50,53,48,53,48,64
#0514,75,98,63,98,63,101
#0515,50,53,48,53,48,64
#0516,75,98,63,98,63,101
#0517,76,25,45,67,55,24
#0518,116,55,85,107,95,29
#0519,50,55,50,36,30,43
#0520,62,77,62,50,42,65
#0521,80,115,80,65,55,93
#0522,45,60,32,50,32,76
#0523,75,100,63,80,63,116
#0524,55,75,85,25,25,15
#0525,70,105,105,50,40,20
#0526,85,135,130,60,80,25
#0527,65,45,43,55,43,72
#0528,67,57,55,77,55,114
#0529,60,85,40,30,45,68
#0530,110,135,60,50,65,88
#0531,103,60,86,60,86,50
#0532,75,80,55,25,35,35
#0533,85,105,85,40,50,40
#0534,105,140,95,55,65,45
#0535,50,50,40,50,40,64
#0536,75,65,55,65,55,69
#0537,105,95,75,85,75,74
#0538,120,100,85,30,85,45
#0539,75,125,75,30,75,85
#0540,45,53,70,40,60,42
#0541,55,63,90,50,80,42
#0542,75,103,80,70,80,92
#0543,30,45,59,30,39,57
#0544,40,55,99,40,79,47
#0545,60,100,89,55,69,112
#0546,40,27,60,37,50,66
#0547,60,67,85,77,75,116
#0548,45,35,50,70,50,30
#0549,70,60,75,110,75,90
#0550,70,92,65,80,55,98
#0551,50,72,35,35,35,65
#0552,60,82,45,45,45,74
#0553,95,117,80,65,70,92
#0554N,70,90,45,15,45,50
#0554G,70,90,45,15,45,50
#0555NN,105,140,55,30,55,95
#0555NZ,105,30,105,140,105,55
#0555GN,105,140,55,30,55,95
#0555GZ,105,160,55,30,55,135
#0556,75,86,67,106,67,60
#0557,50,65,85,35,35,55
#0558,70,105,125,65,75,45
#0559,50,75,70,35,70,48
#0560,65,90,115,45,115,58
#0561,72,58,80,103,80,97
#0562,38,30,85,55,65,30
#0563,58,50,145,95,105,30
#0564,54,78,103,53,45,22
#0565,74,108,133,83,65,32
#0566,55,112,45,74,45,70
#0567,75,140,65,112,65,110
#0568,50,50,62,40,62,65
#0569,80,95,82,60,82,75
#0570,40,65,40,80,40,65
#0571,60,105,60,120,60,105
#0572,55,50,40,40,40,75
#0573,75,95,60,65,60,115
#0574,45,30,50,55,65,45
#0575,60,45,70,75,85,55
#0576,70,55,95,95,110,65
#0577,45,30,40,105,50,20
#0578,65,40,50,125,60,30
#0579,110,65,75,125,85,30
#0580,62,44,50,44,50,55
#0581,75,87,63,87,63,98
#0582,36,50,50,65,60,44
#0583,51,65,65,80,75,59
#0584,71,95,85,110,95,79
#0585,60,60,50,40,50,75
#0586,80,100,70,60,70,95
#0587,55,75,60,75,60,103
#0588,50,75,45,40,45,60
#0589,70,135,105,60,105,20
#0590,69,55,45,55,55,15
#0591,114,85,70,85,80,30
#0592,55,40,50,65,85,40
#0593,100,60,70,85,105,60
#0594,165,75,80,40,45,65
#0595,50,47,50,57,50,65
#0596,70,77,60,97,60,108
#0597,44,50,91,24,86,10
#0598,74,94,131,54,116,20
#0599,40,55,70,45,60,30
#0600,60,80,95,70,85,50
#0601,60,100,115,70,85,90
#0602,35,55,40,45,40,60
#0603,65,85,70,75,70,40
#0604,85,115,80,105,80,50
#0605,55,55,55,85,55,30
#0606,75,75,75,125,95,40
#0607,50,30,55,65,55,20
#0608,60,40,60,95,60,55
#0609,60,55,90,145,90,80
#0610,46,87,60,30,40,57
#0611,66,117,70,40,50,67
#0612,76,147,90,60,70,97
#0613,55,70,40,60,40,40
#0614,95,130,80,70,80,50
#0615,80,50,50,95,135,105
#0616,50,40,85,40,65,25
#0617,80,70,40,100,60,145
#0618,109,66,84,81,99,32
#0619,45,85,50,55,50,65
#0620,65,125,60,95,60,105
#0621,77,120,90,60,90,48
#0622,59,74,50,35,50,35
#0623,89,124,80,55,80,55
#0624,45,85,70,40,40,60
#0625,65,125,100,60,70,70
#0626,95,110,95,40,95,55
#0627,70,83,50,37,50,60
#0628,100,123,75,57,75,80
#0629,70,55,75,45,65,60
#0630,110,65,105,55,95,80
#0631,85,97,66,105,66,65
#0632,58,109,112,48,48,109
#0633,52,65,50,45,50,38
#0634,72,85,70,65,70,58
#0635,92,105,90,125,90,98
#0636,55,85,55,50,55,60
#0637,85,60,65,135,105,100
#0638,91,90,129,90,72,108
#0639,91,129,90,72,90,108
#0640,91,90,72,90,129,108
#0641I,79,115,70,125,80,111
#0641T,79,100,80,110,90,121
#0642I,79,115,70,125,80,111
#0642T,79,105,70,145,80,101
#0643,100,120,100,150,120,90
#0644,100,150,120,120,100,90
#0645I,89,125,90,115,80,101
#0645T,89,145,90,105,80,91
#0646N,125,130,90,130,90,95
#0646B,125,170,100,120,90,95
#0646W,125,120,90,170,100,95
#0647,91,72,90,129,90,108
#0648A,100,77,77,128,128,90
#0648P,100,128,90,77,77,128
#0649,71,120,95,120,95,99
#0650,56,61,65,48,45,38
#0651,61,78,95,56,58,57
#0652,88,107,122,74,75,64
#0653,40,45,40,62,60,60
#0654,59,59,58,90,70,73
#0655,75,69,72,114,100,104
#0656,41,56,40,62,44,71
#0657,54,63,52,83,56,97
#0658N,72,95,67,103,71,122
#0658A,72,145,67,153,71,132
#0659,38,36,38,32,36,57
#0660,85,56,77,50,77,78
#0661,45,50,43,40,38,62
#0662,62,73,55,56,52,84
#0663,78,81,71,74,69,126
#0664,38,35,40,27,25,35
#0665,45,22,60,27,30,29
#0666,80,52,50,90,50,89
#0667,62,50,58,73,54,72
#0668,86,68,72,109,66,106
#0669,44,38,39,61,79,42
#0670,54,45,47,75,98,52
#0671,78,65,68,112,154,75
#0672,66,65,48,62,57,52
#0673,123,100,62,97,81,68
#0674,67,82,62,46,48,43
#0675,95,124,78,69,71,58
#0676,75,80,60,65,90,102
#0677,62,48,54,63,60,68
#0678,74,48,76,83,81,104
#0679,45,80,100,35,37,28
#0680,59,110,150,45,49,35
#0681B,60,50,140,50,140,60
#0681S,60,140,50,140,50,60
#0682,78,52,60,63,65,23
#0683,101,72,72,99,89,29
#0684,62,48,66,59,57,49
#0685,82,80,86,85,75,72
#0686,53,54,53,37,46,45
#0687,86,92,88,68,75,73
#0688,42,52,67,39,56,50
#0689,72,105,115,54,86,68
#0690,50,60,60,60,60,30
#0691,65,75,90,97,123,44
#0692,50,53,62,58,63,44
#0693,71,73,88,120,89,59
#0694,44,38,33,61,43,70
#0695,62,55,52,109,94,109
#0696,58,89,77,45,45,48
#0697,82,121,119,69,59,71
#0698,77,59,50,67,63,46
#0699,123,77,72,99,92,58
#0700,95,65,65,110,130,60
#0701,78,92,75,74,63,118
#0702,67,58,57,81,67,101
#0703,50,50,150,50,150,50
#0704,45,50,35,55,75,40
#0705,68,75,53,83,113,60
#0706,90,100,70,110,150,80
#0707,57,80,91,80,87,75
#0708,43,70,48,50,60,38
#0709,85,110,76,65,82,56
#0710S,44,66,70,44,55,56
#0710M,49,66,70,44,55,51
#0710L,54,66,70,44,55,46
#0710XL,59,66,70,44,55,41
#0711S,55,85,122,58,75,99
#0711M,65,90,122,58,75,84
#0711L,75,95,122,58,75,69
#0711XL,85,100,122,58,75,54
#0712,55,69,85,32,35,28
#0713,95,117,184,44,46,28
#0714,40,30,35,45,40,55
#0715,85,70,80,97,80,123
#0716,126,131,95,131,98,99
#0717,126,131,95,131,98,99
#0718S,108,100,121,81,95,95
#0718D,54,100,71,61,85,115
#0718C,216,100,121,91,95,85
#0719,50,100,150,100,150,50
#0720C,80,110,60,150,130,70
#0720U,80,160,60,170,130,80
#0721,80,110,120,130,90,70
#0722,68,55,55,50,50,42
#0723,78,75,75,70,70,52
#0724,78,107,75,100,100,70
#0725,45,65,40,60,40,70
#0726,65,85,50,80,50,90
#0727,95,115,90,80,90,60
#0728,50,54,54,66,56,40
#0729,60,69,69,91,81,50
#0730,80,74,74,126,116,60
#0731,35,75,30,30,30,65
#0732,55,85,50,40,50,75
#0733,80,120,75,75,75,60
#0734,48,70,30,30,30,45
#0735,88,110,60,55,60,45
#0736,47,62,45,55,45,46
#0737,57,82,95,55,75,36
#0738,77,70,90,145,75,43
#0739,47,82,57,42,47,63
#0740,97,132,77,62,67,43
#0741,75,70,70,98,70,93
#0742,40,45,40,55,40,84
#0743,60,55,60,95,70,124
#0744,45,65,40,30,40,60
#0745MD,75,115,65,55,65,112
#0745MN,85,115,75,55,75,82
#0745DU,75,117,65,55,65,110
#0746N,45,20,20,25,25,40
#0746S,45,140,130,140,135,30
#0747,50,53,62,43,52,45
#0748,50,63,152,53,142,35
#0749,70,100,70,45,55,45
#0750,100,125,100,55,85,35
#0751,38,40,52,40,72,27
#0752,68,70,92,50,132,42
#0753,40,55,35,50,35,35
#0754,70,105,90,80,90,45
#0755,40,35,55,65,75,15
#0756,60,45,80,90,100,30
#0757,48,44,40,71,40,77
#0758,68,64,60,111,60,117
#0759,70,75,50,45,50,50
#0760,120,125,80,55,60,60
#0761,42,30,38,30,38,32
#0762,52,40,48,40,48,62
#0763,72,120,98,50,98,72
#0764,51,52,90,82,110,100
#0765,90,60,80,90,110,60
#0766,100,120,90,40,60,80
#0767,25,35,40,20,30,80
#0768,75,125,140,60,90,40
#0769,55,55,80,70,45,15
#0770,85,75,110,100,75,35
#0771,55,60,130,30,130,5
#0772,95,95,95,95,95,59
#0773,95,95,95,95,95,95
#0774M,60,60,100,60,100,60
#0774C,60,100,60,100,60,120
#0775,65,115,65,75,95,65
#0776,60,78,135,91,85,36
#0777,65,98,63,40,73,96
#0778,55,90,80,50,105,96
#0779,68,105,70,70,70,92
#0780,78,60,85,135,91,36
#0781,70,131,100,86,90,40
#0782,45,55,65,45,45,45
#0783,55,75,90,65,70,65
#0784,75,110,125,100,105,85
#0785,70,115,85,95,75,130
#0786,70,85,75,130,115,95
#0787,70,130,115,85,95,75
#0788,70,75,115,95,130,85
#0789,43,29,31,29,31,37
#0790,43,29,131,29,131,37
#0791,137,137,107,113,89,97
#0792,137,113,89,137,107,97
#0793,109,53,47,127,131,103
#0794,107,139,139,53,53,79
#0795,71,137,37,137,37,151
#0796,83,89,71,173,71,83
#0797,97,101,103,107,101,61
#0798,59,181,131,59,31,109
#0799,223,101,53,97,53,43
#0800N,97,107,101,127,89,79
#0800DM,97,157,127,113,109,77
#0800DW,97,113,109,157,127,77
#0800U,97,167,97,167,97,129
#0801,80,95,115,130,115,65
#0802,90,125,80,90,90,125
#0803,67,73,67,73,67,73
#0804,73,73,73,127,73,121
#0805,61,131,211,53,101,13
#0806,53,127,53,151,79,107
#0807,88,112,75,102,80,143
#0808,46,65,65,55,35,34
#0809,135,143,143,80,65,34
#0810,50,65,50,40,40,65
#0811,70,85,70,55,60,80
#0812,100,125,90,60,70,85
#0813,50,71,40,40,40,69
#0814,65,86,60,55,60,94
#0815,80,116,75,65,75,119
#0816,50,40,40,70,40,70
#0817,65,60,55,95,55,90
#0818,70,85,65,125,65,120
#0819,70,55,55,35,35,25
#0820,120,95,95,55,75,20
#0821,38,47,35,33,35,57
#0822,68,67,55,43,55,77
#0823,98,87,105,53,85,67
#0824,25,20,20,25,45,45
#0825,50,35,80,50,90,30
#0826,60,45,110,80,120,90
#0827,40,28,28,47,52,50
#0828,70,58,58,87,92,90
#0829,40,40,60,40,60,10
#0830,60,50,90,80,120,60
#0831,42,40,55,40,45,48
#0832,72,80,100,60,90,88
#0833,50,64,50,38,38,44
#0834,90,115,90,48,68,74
#0835,59,45,50,40,50,26
#0836,69,90,60,90,60,121
#0837,30,40,50,40,50,30
#0838,80,60,90,60,70,50
#0839,110,80,120,80,90,30
#0840,40,40,80,40,40,20
#0841,70,110,80,95,60,70
#0842,110,85,80,100,80,30
#0843,52,57,75,35,50,46
#0844,72,107,125,65,70,71
#0845,70,85,55,85,95,85
#0846,41,63,40,40,30,66
#0847,61,123,60,60,50,136
#0848,40,38,35,54,35,40
#0849,75,98,70,114,70,75
#0850,50,65,45,50,50,45
#0851,100,115,65,90,90,65
#0852,50,68,60,50,50,32
#0853,80,118,90,70,80,42
#0854,40,45,45,74,54,50
#0855,60,65,65,134,114,70
#0856,42,30,45,56,53,39
#0857,57,40,65,86,73,49
#0858,57,90,95,136,103,29
#0859,45,45,30,55,40,50
#0860,65,60,45,75,55,70
#0861,95,120,65,95,75,60
#0862,93,90,101,60,81,95
#0863,70,110,100,50,60,50
#0864,60,95,50,145,130,30
#0865,62,135,95,68,82,65
#0866,80,85,75,110,100,70
#0867,58,95,145,50,105,30
#0868,45,40,40,50,61,34
#0869,65,60,75,110,121,64
#0870,65,100,100,70,60,75
#0871,48,101,95,91,85,15
#0872,30,25,35,45,30,20
#0873,70,65,60,125,90,65
#0874,100,125,135,20,20,70
#0875I,75,80,110,65,90,50
#0875N,75,80,70,65,50,130
#0876M,60,65,55,105,95,95
#0876F,70,55,65,95,105,85
#0877,58,95,58,70,58,97
#0878,72,80,49,40,49,40
#0879,122,130,69,80,69,30
#0880,90,100,90,80,70,75
#0881,90,100,90,90,80,55
#0882,90,90,100,70,80,75
#0883,90,90,100,80,90,55
#0884,70,95,115,120,50,85
#0885,28,60,30,40,30,82
#0886,68,80,50,60,50,102
#0887,88,120,75,100,75,142
#0888H,92,130,115,80,115,138
#0888C,92,170,115,80,115,148
#0889H,92,130,115,80,115,138
#0889C,92,130,145,80,145,128
#0890,140,85,95,145,95,130
#0891,60,90,60,53,50,72
#0892,100,130,100,63,60,97
#0892,100,130,100,63,60,97
#0893,105,120,105,70,95,105
#0894,80,100,50,100,50,200
#0895,200,100,50,100,50,80
#0896,100,145,130,65,110,30
#0897,100,65,60,145,80,130
#0898N,100,80,80,80,80,80
#0898I,100,165,150,85,130,50
#0898S,100,85,80,165,100,150
#0899,103,105,72,105,75,65
#0900,70,135,95,45,70,85
#0901,130,140,105,45,80,50
#0902M,120,112,65,80,75,78
#0902F,120,92,65,100,75,78
#0903,80,130,60,40,80,120
#0904,85,115,95,65,65,85
#0905I,74,115,70,135,80,106
#0905T,74,115,110,135,100,46
#0906,40,61,54,45,45,65
#0907,61,80,63,60,63,83
#0908,76,110,70,81,70,123
#0909,67,45,59,63,40,36
#0910,81,55,78,90,58,49
#0911,104,75,100,110,75,66
#0912,55,65,45,50,45,50
#0913,70,85,65,65,60,65
#0914,85,120,80,85,75,85
#0916M,110,100,75,59,80,65
#0916F,115,90,70,59,90,65
#0918,60,79,92,52,86,35
#0920,71,102,78,52,55,92
#0922,60,75,40,50,40,85
#0923,70,115,70,70,60,105
#0924,50,50,45,40,45,75
#0925,74,75,70,65,75,111
#0926,37,55,70,30,55,65
#0927,57,80,115,50,80,95
#0929,52,53,60,78,78,33
#0930,78,69,90,125,109,39
#0931,82,96,51,45,51,92
#0933,60,60,100,35,65,35
#0934,100,100,130,45,90,35
#0936,85,60,100,125,80,75
#0937,75,125,80,60,100,85
#0939,109,64,91,103,83,45
#0941,70,70,60,105,60,125
#0942,60,78,60,40,51,51
#0943,80,120,90,60,70,85
#0945,63,95,65,80,72,110
#0947,55,115,70,80,70,90
#0948,40,40,35,50,100,70
#0949,80,70,65,80,120,100
#0950,70,100,115,35,55,75
#0951,50,62,40,62,40,50
#0952,65,108,65,108,65,75
#0954,75,50,85,115,100,45
#0956,95,60,60,101,60,105
#0958,65,55,55,45,82,78
#0959,85,75,77,70,105,94
#0961,35,100,50,50,70,120
#0962,70,103,85,60,85,82
#0963,70,45,40,45,40,75
#0964Z,100,70,72,53,62,100
#0964H,100,160,97,106,87,100
#0965,45,70,63,30,45,47
#0966,80,119,90,54,67,90
#0967,70,95,65,85,65,121
#0968,70,85,145,60,55,65
#0969,48,35,42,105,60,60
#0970,83,55,90,130,81,86
#0972,72,101,100,50,97,68
#0973,82,115,74,75,64,90
#0974,108,68,45,30,40,43
#0975,170,113,65,45,55,73
#0976,90,102,73,78,65,70
#0977,150,100,115,65,65,35
#0978,68,50,60,120,95,82
#0979,110,115,80,50,90,90
#0980,130,75,60,45,100,20
#0981,120,90,70,110,70,60
#0982,125,100,80,85,75,55
#0983,100,135,120,60,85,50
#0984,115,131,131,53,53,87
#0985,115,65,99,65,115,111
#0986,111,127,99,79,99,55
#0987,55,55,55,135,135,135
#0988,85,135,79,85,105,81
#0989,85,81,97,121,85,101
#0990,90,112,120,72,70,106
#0991,56,80,114,124,60,136
#0992,154,140,108,50,68,50
#0993,94,80,86,122,80,108
#0994,80,70,60,140,110,110
#0995,100,134,110,70,84,72
#0996,65,75,45,35,45,55
#0997,90,95,66,45,65,62
#0998,115,145,92,75,86,87
#0999C,45,30,70,75,70,10
#0999R,45,30,25,75,45,80
#1000,87,60,95,133,91,84
#1001,85,85,100,95,135,70
#1002,80,120,80,90,65,135
#1003,155,110,125,55,80,45
#1004,55,80,80,135,120,100
#1005,105,139,71,55,101,119
#1006,74,130,90,120,60,116
#1007,100,135,115,85,100,135
#1008,100,85,100,135,115,135
#1009,99,83,91,125,83,109
#1010,90,130,88,70,108,104